zipcode,city,state,country
587314,North Karnataka,Karnataka,India
587315,North Karnataka,Karnataka,India
587316,North Karnataka,Karnataka,India
587330,North Karnataka,Karnataka,India
590001,North Karnataka,Karnataka,India
590003,North Karnataka,Karnataka,India
590005,North Karnataka,Karnataka,India
590006,North Karnataka,Karnataka,India
590008,North Karnataka,Karnataka,India
590009,North Karnataka,Karnataka,India
590010,North Karnataka,Karnataka,India
590011,North Karnataka,Karnataka,India
590014,North Karnataka,Karnataka,India
590015,North Karnataka,Karnataka,India
590016,North Karnataka,Karnataka,India
590017,North Karnataka,Karnataka,India
590018,North Karnataka,Karnataka,India
590019,North Karnataka,Karnataka,India
590020,North Karnataka,Karnataka,India
591101,North Karnataka,Karnataka,India
591102,North Karnataka,Karnataka,India
591103,North Karnataka,Karnataka,India
591104,North Karnataka,Karnataka,India
591106,North Karnataka,Karnataka,India
591107,North Karnataka,Karnataka,India
591108,North Karnataka,Karnataka,India
591109,North Karnataka,Karnataka,India
591110,North Karnataka,Karnataka,India
591111,North Karnataka,Karnataka,India
591112,North Karnataka,Karnataka,India
591113,North Karnataka,Karnataka,India
591114,North Karnataka,Karnataka,India
591115,North Karnataka,Karnataka,India
591116,North Karnataka,Karnataka,India
591117,North Karnataka,Karnataka,India
591118,North Karnataka,Karnataka,India
591119,North Karnataka,Karnataka,India
591120,North Karnataka,Karnataka,India
591121,North Karnataka,Karnataka,India
591122,North Karnataka,Karnataka,India
591123,North Karnataka,Karnataka,India
591124,North Karnataka,Karnataka,India
591125,North Karnataka,Karnataka,India
591126,North Karnataka,Karnataka,India
591127,North Karnataka,Karnataka,India
591128,North Karnataka,Karnataka,India
591129,North Karnataka,Karnataka,India
591130,North Karnataka,Karnataka,India
591131,North Karnataka,Karnataka,India
591136,North Karnataka,Karnataka,India
591143,North Karnataka,Karnataka,India
591147,North Karnataka,Karnataka,India
591153,North Karnataka,Karnataka,India
591156,North Karnataka,Karnataka,India
591173,North Karnataka,Karnataka,India
591201,North Karnataka,Karnataka,India
591211,North Karnataka,Karnataka,India
591212,North Karnataka,Karnataka,India
591213,North Karnataka,Karnataka,India
591214,North Karnataka,Karnataka,India
591215,North Karnataka,Karnataka,India
591216,North Karnataka,Karnataka,India
591217,North Karnataka,Karnataka,India
591218,North Karnataka,Karnataka,India
591219,North Karnataka,Karnataka,India
591220,North Karnataka,Karnataka,India
591221,North Karnataka,Karnataka,India
591222,North Karnataka,Karnataka,India
591223,North Karnataka,Karnataka,India
591224,North Karnataka,Karnataka,India
591225,North Karnataka,Karnataka,India
591226,North Karnataka,Karnataka,India
591227,North Karnataka,Karnataka,India
591228,North Karnataka,Karnataka,India
591229,North Karnataka,Karnataka,India
591230,North Karnataka,Karnataka,India
591231,North Karnataka,Karnataka,India
591232,North Karnataka,Karnataka,India
591233,North Karnataka,Karnataka,India
591234,North Karnataka,Karnataka,India
591235,North Karnataka,Karnataka,India
591236,North Karnataka,Karnataka,India
591237,North Karnataka,Karnataka,India
591238,North Karnataka,Karnataka,India
591239,North Karnataka,Karnataka,India
591240,North Karnataka,Karnataka,India
591241,North Karnataka,Karnataka,India
591242,North Karnataka,Karnataka,India
591243,North Karnataka,Karnataka,India
591244,North Karnataka,Karnataka,India
591246,North Karnataka,Karnataka,India
591247,North Karnataka,Karnataka,India
591248,North Karnataka,Karnataka,India
591254,North Karnataka,Karnataka,India
591263,North Karnataka,Karnataka,India
591265,North Karnataka,Karnataka,India
591287,North Karnataka,Karnataka,India
591301,North Karnataka,Karnataka,India
591302,North Karnataka,Karnataka,India
591303,North Karnataka,Karnataka,India
591304,North Karnataka,Karnataka,India
591305,North Karnataka,Karnataka,India
591306,North Karnataka,Karnataka,India
591307,North Karnataka,Karnataka,India
591308,North Karnataka,Karnataka,India
591309,North Karnataka,Karnataka,India
591310,North Karnataka,Karnataka,India
591311,North Karnataka,Karnataka,India
591312,North Karnataka,Karnataka,India
591313,North Karnataka,Karnataka,India
591314,North Karnataka,Karnataka,India
591315,North Karnataka,Karnataka,India
591316,North Karnataka,Karnataka,India
591317,North Karnataka,Karnataka,India
591340,North Karnataka,Karnataka,India
591344,North Karnataka,Karnataka,India
591345,North Karnataka,Karnataka,India
591346,North Karnataka,Karnataka,India
600001,Chennai Region,Tamilnadu,India
600002,Chennai Region,Tamilnadu,India
600003,Chennai Region,Tamilnadu,India
600004,Chennai Region,Tamilnadu,India
600005,Chennai Region,Tamilnadu,India
600006,Chennai Region,Tamilnadu,India
600007,Chennai Region,Tamilnadu,India
600008,Chennai Region,Tamilnadu,India
600009,Chennai Region,Tamilnadu,India
600010,Chennai Region,Tamilnadu,India
600011,Chennai Region,Tamilnadu,India
600012,Chennai Region,Tamilnadu,India
600013,Chennai Region,Tamilnadu,India
600014,Chennai Region,Tamilnadu,India
600015,Chennai Region,Tamilnadu,India
600016,Chennai Region,Tamilnadu,India
600017,Chennai Region,Tamilnadu,India
600018,Chennai Region,Tamilnadu,India
600019,Chennai Region,Tamilnadu,India
600020,Chennai Region,Tamilnadu,India
600021,Chennai Region,Tamilnadu,India
600022,Chennai Region,Tamilnadu,India
600023,Chennai Region,Tamilnadu,India
600024,Chennai Region,Tamilnadu,India
600025,Chennai Region,Tamilnadu,India
600026,Chennai Region,Tamilnadu,India
600028,Chennai Region,Tamilnadu,India
600030,Chennai Region,Tamilnadu,India
600031,Chennai Region,Tamilnadu,India
600032,Chennai Region,Tamilnadu,India
600033,Chennai Region,Tamilnadu,India
600034,Chennai Region,Tamilnadu,India
600035,Chennai Region,Tamilnadu,India
600036,Chennai Region,Tamilnadu,India
600037,Chennai Region,Tamilnadu,India
600038,Chennai Region,Tamilnadu,India
600039,Chennai Region,Tamilnadu,India
600040,Chennai Region,Tamilnadu,India
600041,Chennai Region,Tamilnadu,India
600042,Chennai Region,Tamilnadu,India
600043,Chennai Region,Tamilnadu,India
600044,Chennai Region,Tamilnadu,India
600045,Chennai Region,Tamilnadu,India
600046,Chennai Region,Tamilnadu,India
600047,Chennai Region,Tamilnadu,India
600048,Chennai Region,Tamilnadu,India
600049,Chennai Region,Tamilnadu,India
600050,Chennai Region,Tamilnadu,India
600051,Chennai Region,Tamilnadu,India
600052,Chennai Region,Tamilnadu,India
600053,Chennai Region,Tamilnadu,India
600054,Chennai Region,Tamilnadu,India
600055,Chennai Region,Tamilnadu,India
600056,Chennai Region,Tamilnadu,India
600057,Chennai Region,Tamilnadu,India
600058,Chennai Region,Tamilnadu,India
600059,Chennai Region,Tamilnadu,India
600060,Chennai Region,Tamilnadu,India
600061,Chennai Region,Tamilnadu,India
600062,Chennai Region,Tamilnadu,India
600063,Chennai Region,Tamilnadu,India
600064,Chennai Region,Tamilnadu,India
600065,Chennai Region,Tamilnadu,India
600066,Chennai Region,Tamilnadu,India
600067,Chennai Region,Tamilnadu,India
600068,Chennai Region,Tamilnadu,India
600069,Chennai Region,Tamilnadu,India
600070,Chennai Region,Tamilnadu,India
600071,Chennai Region,Tamilnadu,India
600072,Chennai Region,Tamilnadu,India
600073,Chennai Region,Tamilnadu,India
600074,Chennai Region,Tamilnadu,India
600075,Chennai Region,Tamilnadu,India
600076,Chennai Region,Tamilnadu,India
600077,Chennai Region,Tamilnadu,India
600078,Chennai Region,Tamilnadu,India
600081,Chennai Region,Tamilnadu,India
600082,Chennai Region,Tamilnadu,India
600083,Chennai Region,Tamilnadu,India
600084,Chennai Region,Tamilnadu,India
600085,Chennai Region,Tamilnadu,India
600086,Chennai Region,Tamilnadu,India
600087,Chennai Region,Tamilnadu,India
600088,Chennai Region,Tamilnadu,India
600089,Chennai Region,Tamilnadu,India
600090,Chennai Region,Tamilnadu,India
600091,Chennai Region,Tamilnadu,India
600092,Chennai Region,Tamilnadu,India
600093,Chennai Region,Tamilnadu,India
600094,Chennai Region,Tamilnadu,India
600095,Chennai Region,Tamilnadu,India
600096,Chennai Region,Tamilnadu,India
600097,Chennai Region,Tamilnadu,India
600098,Chennai Region,Tamilnadu,India
600099,Chennai Region,Tamilnadu,India
600100,Chennai Region,Tamilnadu,India
600101,Chennai Region,Tamilnadu,India
600102,Chennai Region,Tamilnadu,India
600103,Chennai Region,Tamilnadu,India
600104,Chennai Region,Tamilnadu,India
600106,Chennai Region,Tamilnadu,India
600107,Chennai Region,Tamilnadu,India
600110,Chennai Region,Tamilnadu,India
600113,Chennai Region,Tamilnadu,India
600115,Chennai Region,Tamilnadu,India
600116,Chennai Region,Tamilnadu,India
600117,Chennai Region,Tamilnadu,India
600118,Chennai Region,Tamilnadu,India
600119,Chennai Region,Tamilnadu,India
600120,Chennai Region,Tamilnadu,India
600122,Chennai Region,Tamilnadu,India
600123,Chennai Region,Tamilnadu,India
600124,Chennai Region,Tamilnadu,India
600125,Chennai Region,Tamilnadu,India
600126,Chennai Region,Tamilnadu,India
600127,Chennai Region,Tamilnadu,India
600128,Chennai Region,Tamilnadu,India
600129,Chennai Region,Tamilnadu,India
600130,Chennai Region,Tamilnadu,India
601101,Chennai Region,Tamilnadu,India
601102,Chennai Region,Tamilnadu,India
601103,Chennai Region,Tamilnadu,India
601201,Chennai Region,Tamilnadu,India
601202,Chennai Region,Tamilnadu,India
601203,Chennai Region,Tamilnadu,India
601204,Chennai Region,Tamilnadu,India
601205,Chennai Region,Tamilnadu,India
601206,Chennai Region,Tamilnadu,India
601301,Chennai Region,Tamilnadu,India
602001,Chennai Region,Tamilnadu,India
602002,Chennai Region,Tamilnadu,India
602003,Chennai Region,Tamilnadu,India
602021,Chennai Region,Tamilnadu,India
602023,Chennai Region,Tamilnadu,India
602024,Chennai Region,Tamilnadu,India
602025,Chennai Region,Tamilnadu,India
602026,Chennai Region,Tamilnadu,India
602105,Chennai Region,Tamilnadu,India
602106,Chennai Region,Tamilnadu,India
602108,Chennai Region,Tamilnadu,India
602117,Chennai Region,Tamilnadu,India
603001,Chennai Region,Tamilnadu,India
603002,Chennai Region,Tamilnadu,India
603003,Chennai Region,Tamilnadu,India
603101,Chennai Region,Tamilnadu,India
603102,Chennai Region,Tamilnadu,India
603103,Chennai Region,Tamilnadu,India
603104,Chennai Region,Tamilnadu,India
603105,Chennai Region,Tamilnadu,India
603106,Chennai Region,Tamilnadu,India
603107,Chennai Region,Tamilnadu,India
603108,Chennai Region,Tamilnadu,India
603109,Chennai Region,Tamilnadu,India
603110,Chennai Region,Tamilnadu,India
603111,Chennai Region,Tamilnadu,India
603112,Chennai Region,Tamilnadu,India
603127,Chennai Region,Tamilnadu,India
603201,Chennai Region,Tamilnadu,India
603202,Chennai Region,Tamilnadu,India
603203,Chennai Region,Tamilnadu,India
603204,Chennai Region,Tamilnadu,India
603209,Chennai Region,Tamilnadu,India
603210,Chennai Region,Tamilnadu,India
603211,Chennai Region,Tamilnadu,India
603301,Chennai Region,Tamilnadu,India
603302,Chennai Region,Tamilnadu,India
603303,Chennai Region,Tamilnadu,India
603304,Chennai Region,Tamilnadu,India
603305,Chennai Region,Tamilnadu,India
603306,Chennai Region,Tamilnadu,India
603307,Chennai Region,Tamilnadu,India
603308,Chennai Region,Tamilnadu,India
603309,Chennai Region,Tamilnadu,India
603310,Chennai Region,Tamilnadu,India
603311,Chennai Region,Tamilnadu,India
603312,Chennai Region,Tamilnadu,India
603313,Chennai Region,Tamilnadu,India
603314,Chennai Region,Tamilnadu,India
603319,Chennai Region,Tamilnadu,India
603401,Chennai Region,Tamilnadu,India
603402,Chennai Region,Tamilnadu,India
603403,Chennai Region,Tamilnadu,India
603405,Chennai Region,Tamilnadu,India
603406,Chennai Region,Tamilnadu,India
604001,Chennai Region,Tamilnadu,India
604101,Chennai Region,Tamilnadu,India
604102,Chennai Region,Tamilnadu,India
604151,Chennai Region,Tamilnadu,India
604152,Chennai Region,Tamilnadu,India
604153,Chennai Region,Tamilnadu,India
604154,Chennai Region,Tamilnadu,India
604201,Chennai Region,Tamilnadu,India
604202,Chennai Region,Tamilnadu,India
604203,Chennai Region,Tamilnadu,India
604204,Chennai Region,Tamilnadu,India
604205,Chennai Region,Tamilnadu,India
604206,Chennai Region,Tamilnadu,India
604207,Chennai Region,Tamilnadu,India
604208,Chennai Region,Tamilnadu,India
604210,Chennai Region,Tamilnadu,India
604301,Chennai Region,Tamilnadu,India
604302,Chennai Region,Tamilnadu,India
604303,Chennai Region,Tamilnadu,India
604304,Chennai Region,Tamilnadu,India
604305,Chennai Region,Tamilnadu,India
604306,Chennai Region,Tamilnadu,India
604307,Chennai Region,Tamilnadu,India
604401,Chennai Region,Tamilnadu,India
604402,Chennai Region,Tamilnadu,India
604403,Chennai Region,Tamilnadu,India
604404,Chennai Region,Tamilnadu,India
604405,Chennai Region,Tamilnadu,India
604406,Chennai Region,Tamilnadu,India
604407,Chennai Region,Tamilnadu,India
604408,Chennai Region,Tamilnadu,India
604409,Chennai Region,Tamilnadu,India
604410,Chennai Region,Tamilnadu,India
604501,Chennai Region,Tamilnadu,India
604502,Chennai Region,Tamilnadu,India
604503,Chennai Region,Tamilnadu,India
604504,Chennai Region,Tamilnadu,India
604505,Chennai Region,Tamilnadu,India
604601,Chennai Region,Tamilnadu,India
605001,Chennai Region,Tamilnadu,India
605002,Chennai Region,Tamilnadu,India
605003,Chennai Region,Tamilnadu,India
605004,Chennai Region,Tamilnadu,India
605005,Chennai Region,Tamilnadu,India
605006,Chennai Region,Tamilnadu,India
605007,Chennai Region,Tamilnadu,India
605008,Chennai Region,Tamilnadu,India
605009,Chennai Region,Tamilnadu,India
605010,Chennai Region,Tamilnadu,India
605011,Chennai Region,Tamilnadu,India
605013,Chennai Region,Tamilnadu,India
605014,Chennai Region,Tamilnadu,India
